experiment,epoch,batch_size,num_layers,dropout,hidden_size,dropout_ff,weight_decay,lr,embed_dim,activation,datasize,score
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,17,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.977922077922078
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,17,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9772227772227772
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,18,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9768231768231769
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,16,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9767232767232767
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,19,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9755244755244755
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,18,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9755244755244755
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,16,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9752247752247752
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,15,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9752247752247752
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,14,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9747252747252747
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,14,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9739260739260739
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,13,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9733266733266733
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,19,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9732267732267732
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,15,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.973026973026973
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,12,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9728271728271728
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,10,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.972027972027972
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,12,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9716283716283717
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,13,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9713286713286713
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,11,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9705294705294706
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,10,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9685314685314685
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,9,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9683316683316683
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,9,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.967816091954023
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,11,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9677322677322677
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,9,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9676323676323676
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,8,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.967416291854073
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,8,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9654345654345654
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,8,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9646353646353646
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,7,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9641358641358642
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,7,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9635182408795602
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,7,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9635182408795602
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,7,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9633366633366633
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,6,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9616383616383616
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,6,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9612193903048476
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,6,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9612193903048476
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,5,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9600399600399601
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,6,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.958941058941059
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,5,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.958041958041958
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,4,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9562437562437562
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,5,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9561219390304847
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,5,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9561219390304847
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,4,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9552447552447553
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,3,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9536463536463536
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/973564477,3,144,1,0.016494343728833804,695,"[0.4388074341719086, 0.4005141841495795, 0.62667062188118]",5.834655561309323e-08,0.0017424907681872154,300,relu,500000,0.9525237381309345
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,4,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.951824087956022
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,4,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.951824087956022
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/918252193,3,84,2,0.02679148377434737,717,"[0.1542964043275323, 0.380195218254723]",2.4949267513519303e-07,0.001235061373888286,300,tanh,500000,0.9504247876061969
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/277501065,3,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9500249875062469
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,3,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9500249875062469
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,3,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9500249875062469
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,2,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.94995004995005
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,2,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9498501498501498
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,3,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9497502497502498
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/664949541,0,16,1,0.04769390836645746,384,0.4155539267109447,9.022950629681201e-10,2.3915517967723587e-05,1124,relu,2000000,0.9479260369815092
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,1,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9476523476523476
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,1,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9464535464535464
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/973564477,2,144,1,0.016494343728833804,695,"[0.4388074341719086, 0.4005141841495795, 0.62667062188118]",5.834655561309323e-08,0.0017424907681872154,300,relu,500000,0.9464267866066967
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/277501065,2,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9454272863568216
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,2,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9454272863568216
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,2,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9454272863568216
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/748242598,3,91,2,0.02713988114201137,126,[0.10923545811270706],5.220521554282838e-09,0.003445936686154165,100,sigmoid,500000,0.944127936031984
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,5,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9430569430569431
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/918252193,2,84,2,0.02679148377434737,717,"[0.1542964043275323, 0.380195218254723]",2.4949267513519303e-07,0.001235061373888286,300,tanh,500000,0.9428285857071464
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,4,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9424575424575424
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/277501065,1,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9420289855072463
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/378501484,1,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9420289855072463
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/771896217,1,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9420289855072463
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,2,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9416583416583416
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/564018272,0,24,1,0.019704760142617753,882,0.3911318991398136,4.835364721708135e-08,7.847867538155377e-05,1124,relu,2000000,0.9413293353323339
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/928386987,0,16,2,0.0026062360503334436,411,0.20128258378968433,2.550078046376697e-07,0.00011972649127477849,1324,relu,2000000,0.9411294352823588
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,1,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9410589410589411
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,3,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9410589410589411
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/434778348,3,114,1,0.011302347623276,357,"[0.2044051016815419, 0.5340660905138995, 0.3676257301822379]",7.335504305298183e-08,0.00032479727321197587,300,linear,500000,0.9410294852573713
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/992653166,0,17,2,0.09793363870241505,388,0.47599796420992363,1.4539456352583868e-05,6.8674916047512855e-06,1324,relu,2000000,0.9409295352323838
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,6,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9408591408591409
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/831508229,0,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,8000000,0.9404595404595405
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/973564477,1,144,1,0.016494343728833804,695,"[0.4388074341719086, 0.4005141841495795, 0.62667062188118]",5.834655561309323e-08,0.0017424907681872154,300,relu,500000,0.9394302848575712
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/299101439,3,119,1,0.09867604538862224,702,"[0.5218617972978843, 0.6860926309884593, 0.3087551020609796]",3.241487786667686e-07,0.002986567084688607,300,linear,500000,0.9389305347326337
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/729586314,0,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,4000000,0.9388611388611389
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/748242598,2,91,2,0.02713988114201137,126,[0.10923545811270706],5.220521554282838e-09,0.003445936686154165,100,sigmoid,500000,0.9387306346826587
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,7,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9385614385614386
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/752741878,0,20,1,0.0837870034249224,445,0.6267956896775266,6.114093440289446e-09,1.1537363387118453e-05,1324,tanh,2000000,0.9377311344327836
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/602144651,0,19,4,0.0901164999171632,912,0.5360238416471573,3.975583742516227e-09,4.599246273270501e-06,1124,sigmoid,2000000,0.937231384307846
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/680022523,0,16,4,0.03635951315263915,647,0.6313076378681752,1.2677843047015164e-05,1.6385495728847802e-06,1124,sigmoid,2000000,0.9370314842578711
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/299101439,2,119,1,0.09867604538862224,702,"[0.5218617972978843, 0.6860926309884593, 0.3087551020609796]",3.241487786667686e-07,0.002986567084688607,300,linear,500000,0.9367316341829085
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/706895115,0,98,1,0.006416007357582765,535,[0.3330190734823445],9.099181533667006e-07,0.0004844025510500318,100,linear,2000000,0.9361638361638361
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/434778348,2,114,1,0.011302347623276,357,"[0.2044051016815419, 0.5340660905138995, 0.3676257301822379]",7.335504305298183e-08,0.00032479727321197587,300,linear,500000,0.9361319340329836
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/448971989,3,84,1,0.07216628802321011,883,"[0.4280689689901689, 0.5476786521017198, 0.36200816375763034]",5.725191343439305e-06,0.00023322052846932388,100,sigmoid,500000,0.9359320339830085
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/918252193,1,84,2,0.02679148377434737,717,"[0.1542964043275323, 0.380195218254723]",2.4949267513519303e-07,0.001235061373888286,300,tanh,500000,0.9356321839080459
